CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
40376944,TOMOE SUSHI,MANHATTAN,172,THOMPSON STREET,10012,2127779346,Japanese,10/24/2012,Violations were cited in the following area(s).,04N,Critical,26,B,10/24/2012,4/25/2016,Cycle Inspection / Re-inspection
41388485,CAFFE ORGANICO,MANHATTAN,89,7 AVENUE SOUTH,10014,2124141900,Italian,12/5/2012,Violations were cited in the following area(s).,08A,Not Critical,20,B,12/5/2012,4/25/2016,Cycle Inspection / Re-inspection
41519860,LALLISSE,MANHATTAN,161,LEXINGTON AVENUE,10016,2126861352,Mediterranean,11/24/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,11/24/2012,4/25/2016,Cycle Inspection / Initial Inspection
41346781,16 HANDLES,MANHATTAN,153,2 AVENUE,10003,2122604414,"Ice Cream, Gelato, Yogurt, Ices",10/22/2012,Violations were cited in the following area(s).,04L,Critical,13,A,10/22/2012,4/25/2016,Cycle Inspection / Re-inspection
41625961,DUNKIN' DONUTS,MANHATTAN,149,CANAL STREET,10002,2127758310,American,11/23/2012,Violations were cited in the following area(s).,06D,Critical,9,A,11/23/2012,4/25/2016,Cycle Inspection / Initial Inspection
40530159,MONA'S,MANHATTAN,224,AVENUE B,10009,2123533780,American,8/8/2012,Violations were cited in the following area(s).,10B,Not Critical,12,A,8/8/2012,4/25/2016,Cycle Inspection / Re-inspection
41060816,PRIMO CAPPUCCINO II,MANHATTAN,0,PENN STATION,10001,2125631077,Sandwiches/Salads/Mixed Buffet,6/1/2012,Violations were cited in the following area(s).,09C,Not Critical,22,B,6/1/2012,4/25/2016,Cycle Inspection / Re-inspection
41289258,PATRON MEXICAN GRILL,MANHATTAN,608,9 AVENUE,10036,2129579050,Mexican,9/20/2012,Violations were cited in the following area(s).,10D,Not Critical,9,A,9/20/2012,4/25/2016,Cycle Inspection / Re-inspection
41234610,WHITMAN & BLOOM,MANHATTAN,384,3 AVENUE,10016,2127254477,American,12/19/2012,Violations were cited in the following area(s).,08A,Not Critical,19,B,12/19/2012,4/25/2016,Cycle Inspection / Re-inspection
41300058,SPIGA RISTORANTE,MANHATTAN,200,WEST   84 STREET,10024,2123625506,Italian,7/11/2012,Violations were cited in the following area(s).,04L,Critical,14,B,7/11/2012,4/25/2016,Cycle Inspection / Re-inspection
40576403,MAYA,MANHATTAN,1191,1 AVENUE,10065,2125851818,Mexican,3/14/2012,Violations were cited in the following area(s).,02G,Critical,46,C,3/14/2012,4/25/2016,Cycle Inspection / Re-inspection
40999144,INDUS VALLEY,MANHATTAN,2636,BROADWAY,10025,2122229222,Indian,8/27/2012,Violations were cited in the following area(s).,10H,Not Critical,13,A,8/27/2012,4/25/2016,Cycle Inspection / Initial Inspection
40652550,THE CROOKED TREE,MANHATTAN,110,ST MARKS PLACE,10009,2125333299,French,5/30/2012,Violations were cited in the following area(s).,06A,Critical,19,B,5/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41690369,EXTREME BLENDZ (CRUNCH),MANHATTAN,250,WEST   54 STREET,10019,2123077760,"Juice, Smoothies, Fruit Salads",9/14/2012,Violations were cited in the following area(s).,10J,Not Critical,12,A,9/14/2012,4/25/2016,Pre-permit (Operational) / Initial Inspection
40401504,MCDONALD'S,MANHATTAN,401,PARK AVENUE SOUTH,10016,2126834919,Hamburgers,11/30/2012,Violations were cited in the following area(s).,06D,Critical,44,C,11/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41115908,MOMOYA,MANHATTAN,162,WEST   21 STREET,10011,2129894466,Japanese,6/25/2012,Violations were cited in the following area(s).,06C,Critical,17,B,6/25/2012,4/25/2016,Cycle Inspection / Re-inspection
41033313,KETTLE OF FISH,MANHATTAN,59,CHRISTOPHER STREET,10014,2124142278,American,9/5/2012,Violations were cited in the following area(s).,04A,Critical,12,A,9/5/2012,4/25/2016,Cycle Inspection / Initial Inspection
41635393,CAFE INTEGRAL,MANHATTAN,135,GRAND STREET,10013,6468015747,Caf̩/Coffee/Tea,11/20/2012,Violations were cited in the following area(s).,06C,Critical,8,A,11/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41244358,COCO MOKA CAFE,MANHATTAN,2,PENN PLAZA,10121,2127142777,American,7/5/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,7/5/2012,4/25/2016,Cycle Inspection / Initial Inspection
41468947,DUNKIN' DONUTS,MANHATTAN,730,COLUMBUS AVENUE,10025,2122803396,Donuts,3/21/2012,Violations were cited in the following area(s).,10F,Not Critical,4,A,3/21/2012,4/25/2016,Cycle Inspection / Initial Inspection
40390235,O'FLANAGAN'S,MANHATTAN,1215,1 AVENUE,10065,2124390660,American,9/17/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,9/17/2012,4/25/2016,Cycle Inspection / Re-inspection
41445769,CAFE GITANE,MANHATTAN,113,JANE STREET,10014,2122554143,French,10/4/2012,Violations were cited in the following area(s).,04H,Critical,12,A,10/4/2012,4/25/2016,Cycle Inspection / Re-inspection
41169053,A VOCE,MANHATTAN,41,MADISON AVENUE,10010,2125458555,Italian,12/3/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,12/3/2012,4/25/2016,Cycle Inspection / Initial Inspection
40781520,PRET A MANGER,MANHATTAN,60,BROAD STREET,10004,2128258825,Sandwiches,7/17/2012,Violations were cited in the following area(s).,02G,Critical,8,A,7/17/2012,4/25/2016,Cycle Inspection / Initial Inspection
41001087,WOLFGANG'S STEAK HOUSE,MANHATTAN,4,PARK AVENUE,10016,2128893369,Steak,6/27/2012,Violations were cited in the following area(s).,02B,Critical,9,A,6/27/2012,4/25/2016,Cycle Inspection / Initial Inspection
41016886,TENZAN CUISINE,MANHATTAN,285,COLUMBUS AVENUE,10023,2125807300,Japanese,9/20/2012,Violations were cited in the following area(s).,10H,Not Critical,25,B,9/20/2012,4/25/2016,Cycle Inspection / Re-inspection
40948330,WD-50,MANHATTAN,50,CLINTON STREET,10002,2124772900,American,10/2/2012,Violations were cited in the following area(s).,02G,Critical,12,A,10/2/2012,4/25/2016,Cycle Inspection / Re-inspection
40389243,DA TOMMASSO,MANHATTAN,903,EIGHTH AVENUE,10019,2122651890,Italian,11/19/2012,Violations were cited in the following area(s).,10F,Not Critical,13,A,11/19/2012,4/25/2016,Cycle Inspection / Re-inspection
41193772,DAKE SUSHI,MANHATTAN,348,7 AVENUE,10001,2122449100,Japanese,10/15/2012,Violations were cited in the following area(s).,10B,Not Critical,11,A,10/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
41426013,MIMOSA,MANHATTAN,253271,SHERMAN AVENUE,10034,2125440046,American,8/9/2012,Violations were cited in the following area(s).,04H,Critical,14,B,8/9/2012,4/25/2016,Cycle Inspection / Re-inspection
41193772,DAKE SUSHI,MANHATTAN,348,7 AVENUE,10001,2122449100,Japanese,10/15/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,10/15/2012,4/25/2016,Cycle Inspection / Initial Inspection
40988754,UNION BANK OF SWITZERLAND,MANHATTAN,1285,6 AVENUE,10019,2127134875,American,7/31/2012,Violations were cited in the following area(s).,06E,Critical,9,A,7/31/2012,4/25/2016,Cycle Inspection / Initial Inspection
41236501,DUNKIN'  DONUTS,MANHATTAN,381,CANAL STREET,10013,2122264662,Donuts,11/20/2012,Violations were cited in the following area(s).,06E,Critical,5,A,11/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41022701,POUND AND PENCE,MANHATTAN,55,LIBERTY STREET,10005,2127161140,English,9/10/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,9/10/2012,4/25/2016,Cycle Inspection / Re-inspection
40573964,BREAD MARKET CAFE,MANHATTAN,1290,6 AVENUE,10119,2129575677,American,5/31/2012,Violations were cited in the following area(s).,10B,Not Critical,9,A,5/31/2012,4/25/2016,Cycle Inspection / Re-inspection
40610087,RUSSIA VODKA ROOM,MANHATTAN,265,WEST   52 STREET,10019,2123075835,Russian,12/20/2012,Violations were cited in the following area(s).,10H,Not Critical,11,A,12/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
40584877,ROOSEVELT GOURMET DELI,MANHATTAN,460,WEST   57 STREET,10019,2122452791,Delicatessen,9/21/2012,Violations were cited in the following area(s).,10B,Not Critical,13,A,9/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41327917,PIER 66 MARITIME,MANHATTAN,205207,12 AVENUE,10001,2129896363,American,6/21/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,6/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41538772,K Falafel House,MANHATTAN,1752,2 AVENUE,10128,2129876077,Mediterranean,6/18/2012,Violations were cited in the following area(s).,08A,Not Critical,24,B,6/18/2012,4/25/2016,Cycle Inspection / Re-inspection
40603266,LANE DELI & CATERING,MANHATTAN,75,MAIDEN LANE,10038,2129430009,American,7/11/2012,Violations were cited in the following area(s).,03C,Critical,21,B,7/11/2012,4/25/2016,Cycle Inspection / Re-inspection
40396596,NEW WAVE CAFE & RESTAURANT,MANHATTAN,2210,BROADWAY,10024,2128737448,Caf̩/Coffee/Tea,5/1/2012,Violations were cited in the following area(s).,06F,Critical,5,A,5/1/2012,4/25/2016,Cycle Inspection / Initial Inspection
41584962,TOTOYA,MANHATTAN,1144,1 AVENUE,10065,2127516123,Japanese,9/5/2012,Violations were cited in the following area(s).,10B,Not Critical,10,A,9/5/2012,4/25/2016,Cycle Inspection / Re-inspection
41056159,LA MASSERIA,MANHATTAN,235237,WEST   48 STREET,10036,2125822111,Italian,10/17/2012,Violations were cited in the following area(s).,04L,Critical,22,B,10/17/2012,4/25/2016,Cycle Inspection / Re-inspection
41572551,EATS,MANHATTAN,1055,LEXINGTON AVENUE,10021,2123963287,American,12/17/2012,Violations were cited in the following area(s).,09C,Not Critical,20,B,12/17/2012,4/25/2016,Cycle Inspection / Re-inspection
40654847,SHOWMAN'S CAFE,MANHATTAN,375,WEST  125 STREET,10027,2128648941,American,10/1/2012,Violations were cited in the following area(s).,04N,Critical,10,A,10/1/2012,4/25/2016,Cycle Inspection / Initial Inspection
41620314,STAR'S CAFE (WESTIN HOTEL),MANHATTAN,270,WEST   43 STREET,10036,2122012766,American,12/18/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,12/18/2012,4/25/2016,Cycle Inspection / Initial Inspection
41645569,W NEW YORK BANQUET KITCHEN AND CAFETERIA,MANHATTAN,541,LEXINGTON AVENUE,10022,2127551200,American,11/28/2012,Violations were cited in the following area(s).,04N,Critical,8,A,11/28/2012,4/25/2016,Cycle Inspection / Re-inspection
40619544,CAFETERIA,MANHATTAN,119,7 AVENUE,10011,2124141717,American,8/6/2012,Violations were cited in the following area(s).,10B,Not Critical,13,A,8/6/2012,4/25/2016,Cycle Inspection / Initial Inspection
40635366,THE LIBRARY,MANHATTAN,7,AVENUE A,10009,2123751352,"Bottled beverages, including water, sodas, juices, etc.",5/9/2012,Violations were cited in the following area(s).,10H,Not Critical,30,C,5/9/2012,4/25/2016,Cycle Inspection / Re-inspection
41388869,A CAFE,MANHATTAN,973,COLUMBUS AVENUE,10025,2122222033,Caribbean,6/7/2012,Violations were cited in the following area(s).,06C,Critical,13,A,6/7/2012,4/25/2016,Cycle Inspection / Initial Inspection
41297608,ASTOR CENTER,MANHATTAN,399,LAFAYETTE STREET,10003,2127630842,American,5/30/2012,Violations were cited in the following area(s).,05D,Critical,12,A,5/30/2012,4/25/2016,Cycle Inspection / Initial Inspection
41416221,EL RANCHITO DEL AGAVE,MANHATTAN,476,9 AVENUE,10018,2129041198,Mexican,12/4/2012,Violations were cited in the following area(s).,02G,Critical,25,B,12/4/2012,4/25/2016,Cycle Inspection / Re-inspection
41056164,CACIO & PEPE,MANHATTAN,182,2 AVENUE,10003,2125055931,Italian,5/22/2012,Violations were cited in the following area(s).,06F,Critical,9,A,5/22/2012,4/25/2016,Cycle Inspection / Re-inspection
41299838,THE MERMAID INN,MANHATTAN,568,AMSTERDAM AVENUE,10024,2127997400,American,12/13/2012,Violations were cited in the following area(s).,10H,Not Critical,12,A,12/13/2012,4/25/2016,Cycle Inspection / Re-inspection
40971402,BAR    1849     GRILL,MANHATTAN,183,BLEEKER STREET,10012,2125053200,American,10/1/2012,Violations were cited in the following area(s).,10F,Not Critical,9,A,10/1/2012,4/25/2016,Cycle Inspection / Re-inspection
40400039,CAFE GITANE,MANHATTAN,242,MOTT STREET,10012,2123349552,Moroccan,12/18/2012,Violations were cited in the following area(s).,10A,Not Critical,7,A,12/18/2012,4/25/2016,Cycle Inspection / Re-inspection
41570204,MIA CHEF GELATERIA,MANHATTAN,379,3 AVENUE,10016,2128898727,"Ice Cream, Gelato, Yogurt, Ices",11/20/2012,Violations were cited in the following area(s).,04L,Critical,13,A,11/20/2012,4/25/2016,Cycle Inspection / Re-inspection
40394723,THE ABBEY PUB,MANHATTAN,237,WEST  105 STREET,10025,2122228713,Irish,8/14/2012,Violations were cited in the following area(s).,04H,Critical,13,A,8/14/2012,4/25/2016,Cycle Inspection / Re-inspection
40591981,FUJI BAKERY,MANHATTAN,224,WEST   35 STREET,10001,2126297588,Chinese,10/26/2012,Violations were cited in the following area(s).,08A,Not Critical,10,A,10/26/2012,4/25/2016,Cycle Inspection / Re-inspection
41583421,BREAD & TULIPS,MANHATTAN,365,PARK AVENUE SOUTH,10016,2125329100,Italian,9/21/2012,Violations were cited in the following area(s).,10F,Not Critical,7,A,9/21/2012,4/25/2016,Cycle Inspection / Re-inspection
41611659,THE COFFEE BEAN & TEA LEAF,MANHATTAN,1412,BROADWAY,10018,2125753854,Caf̩/Coffee/Tea,11/23/2012,Violations were cited in the following area(s).,10F,Not Critical,10,A,11/23/2012,4/25/2016,Cycle Inspection / Re-inspection
41478966,MCDONALD'S,MANHATTAN,220,WEST   42 STREET,10036,2128406250,Hamburgers,10/15/2012,Violations were cited in the following area(s).,08C,Not Critical,12,A,10/15/2012,4/25/2016,Cycle Inspection / Re-inspection
40797452,SUSHI SAMBA #7,MANHATTAN,87,7 AVENUE SOUTH,10014,2126917885,Japanese,9/10/2012,Violations were cited in the following area(s).,06E,Critical,9,A,9/10/2012,4/25/2016,Cycle Inspection / Re-inspection
40610087,RUSSIA VODKA ROOM,MANHATTAN,265,WEST   52 STREET,10019,2123075835,Russian,12/20/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,12/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
41338149,PRET A MANGER,MANHATTAN,1020,6 AVENUE,10018,6466881061,American,12/7/2012,Violations were cited in the following area(s).,06B,Critical,5,A,12/7/2012,4/25/2016,Cycle Inspection / Initial Inspection
41457197,AJISAI JAPANESE RESTAURANT,MANHATTAN,615,9 AVENUE,10036,2127572688,Japanese,8/8/2012,Establishment re-opened by DOHMH,,Not Applicable,0,C,8/8/2012,4/25/2016,Cycle Inspection / Reopening Inspection
41322047,Y & Y GLATT KOSHER CATERING,MANHATTAN,4464,BROADWAY,10040,2123044852,Jewish/Kosher,8/14/2012,Violations were cited in the following area(s).,06A,Critical,5,A,8/14/2012,4/25/2016,Cycle Inspection / Re-inspection
41074207,SMALLS JAZZ CLUB,MANHATTAN,183,WEST   10 STREET,10014,6468230596,American,4/4/2012,Violations were cited in the following area(s).,10H,Not Critical,9,A,4/4/2012,4/25/2016,Cycle Inspection / Initial Inspection
40584030,HALE & HEARTY SOUP,MANHATTAN,55,WEST   56 STREET,10019,2122459200,Soups & Sandwiches,11/27/2012,Violations were cited in the following area(s).,10B,Not Critical,2,A,11/27/2012,4/25/2016,Cycle Inspection / Initial Inspection
40957726,JOE,MANHATTAN,141,WAVERLY PLACE,10014,2129246750,Caf̩/Coffee/Tea,11/16/2012,Violations were cited in the following area(s).,04L,Critical,10,A,11/16/2012,4/25/2016,Cycle Inspection / Initial Inspection
40902510,Liberty Cafe,MANHATTAN,12,WHITEHALL FERRY TERMINAL,10004,7182738400,Bagels/Pretzels,7/26/2012,Violations were cited in the following area(s).,10F,Not Critical,12,A,7/26/2012,4/25/2016,Cycle Inspection / Initial Inspection
41658593,RICARDO OCEAN GRILL,MANHATTAN,2312,2 AVENUE,10035,2122895858,Seafood,9/27/2012,Violations were cited in the following area(s).,06C,Critical,12,A,9/27/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41208272,KAWA SUSHI 8 AVENUE,MANHATTAN,24,8 AVENUE,10014,2123666888,Japanese,7/25/2012,Violations were cited in the following area(s).,02H,Critical,12,A,7/25/2012,4/25/2016,Cycle Inspection / Initial Inspection
41305857,SEL ET POIVRE RESTAURANT,MANHATTAN,853,LEXINGTON AVENUE,10065,2125175780,French,8/13/2012,Violations were cited in the following area(s).,10B,Not Critical,22,B,8/13/2012,4/25/2016,Cycle Inspection / Re-inspection
40562839,JEAN GEORGES,MANHATTAN,1,CENTRAL PARK WEST,10023,2122993900,French,10/18/2012,Violations were cited in the following area(s).,04N,Critical,12,A,10/18/2012,4/25/2016,Cycle Inspection / Re-inspection
41597477,PASTELES CAPY,MANHATTAN,242,EAST  116 STREET,10029,7183099905,Bakery,8/3/2012,Violations were cited in the following area(s).,04J,Critical,10,A,8/3/2012,4/25/2016,Cycle Inspection / Initial Inspection
41325741,TASTI D-LITE,MANHATTAN,1276,LEXINGTON AVENUE,10028,2128766200,"Ice Cream, Gelato, Yogurt, Ices",8/22/2012,Violations were cited in the following area(s).,06A,Critical,11,A,8/22/2012,4/25/2016,Cycle Inspection / Initial Inspection
41482120,LOTUS LUCKY EXPRESS,MANHATTAN,4840,BROADWAY,10034,2125698899,Chinese,11/19/2012,Violations were cited in the following area(s).,06D,Critical,12,A,11/19/2012,4/25/2016,Cycle Inspection / Initial Inspection
41354976,SPICE,MANHATTAN,104,2 AVENUE,10003,2125338900,Thai,1/30/2012,Violations were cited in the following area(s).,10F,Not Critical,11,A,1/30/2012,4/25/2016,Cycle Inspection / Re-inspection
41417760,PYE BOAT NOODLE,MANHATTAN,1711,2 AVENUE,10128,2124273077,Thai,11/20/2012,Violations were cited in the following area(s).,04N,Critical,11,A,11/20/2012,4/25/2016,Cycle Inspection / Initial Inspection
40616799,AFGHAN KEBAB HOUSE #1,MANHATTAN,764,9 AVENUE,10019,2123071612,Afghan,2/16/2012,Violations were cited in the following area(s).,08A,Not Critical,9,A,2/16/2012,4/25/2016,Cycle Inspection / Re-inspection
41169306,JAMBA JUICE,MANHATTAN,625,8 AVENUE,10018,2129475105,"Juice, Smoothies, Fruit Salads",7/25/2012,Violations were cited in the following area(s).,10B,Not Critical,5,A,7/25/2012,4/25/2016,Cycle Inspection / Re-inspection
41478616,PEARLS,MANHATTAN,200,WEST   99 STREET,10025,2127490300,Chinese,10/16/2012,Violations were cited in the following area(s).,10F,Not Critical,3,A,10/16/2012,4/25/2016,Cycle Inspection / Re-inspection
41009410,M1-5,MANHATTAN,52,WALKER STREET,10013,2129651701,American,9/5/2012,Violations were cited in the following area(s).,10H,Not Critical,13,A,9/5/2012,4/25/2016,Cycle Inspection / Initial Inspection
41305857,SEL ET POIVRE RESTAURANT,MANHATTAN,853,LEXINGTON AVENUE,10065,2125175780,French,8/13/2012,Violations were cited in the following area(s).,06C,Critical,22,B,8/13/2012,4/25/2016,Cycle Inspection / Re-inspection
41346103,LA MAISON DU MACARON,MANHATTAN,132,WEST   23 STREET,10011,2122432757,French,9/17/2012,Violations were cited in the following area(s).,06C,Critical,9,A,9/17/2012,4/25/2016,Cycle Inspection / Initial Inspection
41685579,DREAMER'S PIZZA,MANHATTAN,1850,3 AVENUE,10029,2129875414,Pizza,12/6/2012,Violations were cited in the following area(s).,02G,Critical,9,A,12/6/2012,4/25/2016,Pre-permit (Operational) / Re-inspection
41453018,ROCK BAR,MANHATTAN,185,CHRISTOPHER STREET,10014,2126751864,American,10/22/2012,Violations were cited in the following area(s).,04A,Critical,23,B,10/22/2012,4/25/2016,Cycle Inspection / Re-inspection
41563197,ROCKY'S I PIZZA & RESTAURANT,MANHATTAN,304,WEST   14 STREET,10014,2122422345,Pizza,9/17/2012,Violations were cited in the following area(s).,06B,Critical,21,B,9/17/2012,4/25/2016,Cycle Inspection / Re-inspection
